[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 0; LaunchNum: 1; Timer: hpctimer_getwtime(); WriteTime: 0.00785; AverageWriteTime: 0.00798; WriteBandwidth: 4011.17165; AbsErrorWrite: 0.00013; RelErrorWrite: 0.01587 %; ReadTime: 0.01013; AverageReadTime: 0.01050; ReadBandwidth: 3046.61699; AbsErrorRead: 0.00037; RelErrorRead: 0.03560 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 20; LaunchNum: 21; Timer: hpctimer_getwtime(); WriteTime: 0.00740; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00015; RelErrorWrite: 0.02126 %; ReadTime: 0.00922; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00036; RelErrorRead: 0.03769 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 21; LaunchNum: 22; Timer: hpctimer_getwtime(); WriteTime: 0.00714; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00010; RelErrorWrite: 0.01445 %; ReadTime: 0.00905; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00053; RelErrorRead: 0.05564 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 22; LaunchNum: 23; Timer: hpctimer_getwtime(); WriteTime: 0.00782; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00057; RelErrorWrite: 0.07898 %; ReadTime: 0.00959; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00001; RelErrorRead: 0.00057 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 23; LaunchNum: 24; Timer: hpctimer_getwtime(); WriteTime: 0.00736; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00012; RelErrorWrite: 0.01626 %; ReadTime: 0.00923; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00035; RelErrorRead: 0.03641 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 24; LaunchNum: 25; Timer: hpctimer_getwtime(); WriteTime: 0.00724; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00001; RelErrorWrite: 0.00133 %; ReadTime: 0.00996; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00038; RelErrorRead: 0.04004 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 25; LaunchNum: 26; Timer: hpctimer_getwtime(); WriteTime: 0.00738; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00013; RelErrorWrite: 0.01815 %; ReadTime: 0.00952; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00006; RelErrorRead: 0.00610 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 26; LaunchNum: 27; Timer: hpctimer_getwtime(); WriteTime: 0.00730; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00006; RelErrorWrite: 0.00777 %; ReadTime: 0.01013; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00055; RelErrorRead: 0.05732 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 27; LaunchNum: 28; Timer: hpctimer_getwtime(); WriteTime: 0.00768; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00044; RelErrorWrite: 0.06068 %; ReadTime: 0.01091; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00133; RelErrorRead: 0.13832 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 28; LaunchNum: 29; Timer: hpctimer_getwtime(); WriteTime: 0.00690; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00034; RelErrorWrite: 0.04704 %; ReadTime: 0.01002; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00044; RelErrorRead: 0.04595 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 29; LaunchNum: 30; Timer: hpctimer_getwtime(); WriteTime: 0.00745; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00020; RelErrorWrite: 0.02778 %; ReadTime: 0.01085; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00127; RelErrorRead: 0.13287 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 30; LaunchNum: 31; Timer: hpctimer_getwtime(); WriteTime: 0.00684; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00040; RelErrorWrite: 0.05522 %; ReadTime: 0.01110; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00152; RelErrorRead: 0.15832 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 31; LaunchNum: 32; Timer: hpctimer_getwtime(); WriteTime: 0.00751; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00026; RelErrorWrite: 0.03626 %; ReadTime: 0.00962; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00004; RelErrorRead: 0.00376 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 32; LaunchNum: 33; Timer: hpctimer_getwtime(); WriteTime: 0.00702; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00023; RelErrorWrite: 0.03116 %; ReadTime: 0.01002; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00044; RelErrorRead: 0.04557 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 33; LaunchNum: 34; Timer: hpctimer_getwtime(); WriteTime: 0.00720; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00004; RelErrorWrite: 0.00619 %; ReadTime: 0.00956; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00002; RelErrorRead: 0.00161 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 34; LaunchNum: 35; Timer: hpctimer_getwtime(); WriteTime: 0.00702; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00022; RelErrorWrite: 0.03068 %; ReadTime: 0.00986; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00028; RelErrorRead: 0.02929 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 35; LaunchNum: 36; Timer: hpctimer_getwtime(); WriteTime: 0.00741; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00016; RelErrorWrite: 0.02246 %; ReadTime: 0.00954; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00004; RelErrorRead: 0.00457 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 36; LaunchNum: 37; Timer: hpctimer_getwtime(); WriteTime: 0.00703; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00021; RelErrorWrite: 0.02908 %; ReadTime: 0.00987; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00029; RelErrorRead: 0.03012 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 37; LaunchNum: 38; Timer: hpctimer_getwtime(); WriteTime: 0.00749; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00024; RelErrorWrite: 0.03358 %; ReadTime: 0.00962; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00004; RelErrorRead: 0.00400 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 38; LaunchNum: 39; Timer: hpctimer_getwtime(); WriteTime: 0.00710; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00014; RelErrorWrite: 0.01943 %; ReadTime: 0.00991; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00033; RelErrorRead: 0.03399 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 39; LaunchNum: 40; Timer: hpctimer_getwtime(); WriteTime: 0.00731; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00006; RelErrorWrite: 0.00831 %; ReadTime: 0.00983; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00025; RelErrorRead: 0.02641 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 40; LaunchNum: 41; Timer: hpctimer_getwtime(); WriteTime: 0.00728; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00003; RelErrorWrite: 0.00465 %; ReadTime: 0.00984; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00026; RelErrorRead: 0.02714 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 41; LaunchNum: 42; Timer: hpctimer_getwtime(); WriteTime: 0.00729; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00004; RelErrorWrite: 0.00581 %; ReadTime: 0.00964; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00006; RelErrorRead: 0.00577 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 42; LaunchNum: 43; Timer: hpctimer_getwtime(); WriteTime: 0.00701; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00024; RelErrorWrite: 0.03281 %; ReadTime: 0.00959; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00001; RelErrorRead: 0.00078 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 43; LaunchNum: 44; Timer: hpctimer_getwtime(); WriteTime: 0.00739; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00015; RelErrorWrite: 0.02057 %; ReadTime: 0.00979; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00021; RelErrorRead: 0.02225 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 44; LaunchNum: 45; Timer: hpctimer_getwtime(); WriteTime: 0.00704; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00021; RelErrorWrite: 0.02845 %; ReadTime: 0.00958; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00000; RelErrorRead: 0.00012 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 45; LaunchNum: 46; Timer: hpctimer_getwtime(); WriteTime: 0.00743; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00019; RelErrorWrite: 0.02555 %; ReadTime: 0.01000; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00042; RelErrorRead: 0.04418 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 46; LaunchNum: 47; Timer: hpctimer_getwtime(); WriteTime: 0.00706; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00018; RelErrorWrite: 0.02507 %; ReadTime: 0.00953; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00005; RelErrorRead: 0.00471 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 47; LaunchNum: 48; Timer: hpctimer_getwtime(); WriteTime: 0.00742; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00017; RelErrorWrite: 0.02403 %; ReadTime: 0.00995; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00037; RelErrorRead: 0.03816 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 48; LaunchNum: 49; Timer: hpctimer_getwtime(); WriteTime: 0.00711; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00014; RelErrorWrite: 0.01873 %; ReadTime: 0.00963; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00005; RelErrorRead: 0.00490 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 49; LaunchNum: 50; Timer: hpctimer_getwtime(); WriteTime: 0.00756; AverageWriteTime: 0.00725; WriteBandwidth: 4416.82593; AbsErrorWrite: 0.00031; RelErrorWrite: 0.04307 %; ReadTime: 0.00996; AverageReadTime: 0.00958; ReadBandwidth: 3340.28514; AbsErrorRead: 0.00038; RelErrorRead: 0.03965 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 0; LaunchNum: 1; Timer: hpctimer_getwtime(); WriteTime: 0.00735; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00008; RelErrorWrite: 0.01134 %; ReadTime: 0.00909; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00030; RelErrorRead: 0.03154 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 1; LaunchNum: 2; Timer: hpctimer_getwtime(); WriteTime: 0.00742; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00015; RelErrorWrite: 0.02099 %; ReadTime: 0.00928; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00011; RelErrorRead: 0.01183 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 2; LaunchNum: 3; Timer: hpctimer_getwtime(); WriteTime: 0.00708; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00018; RelErrorWrite: 0.02539 %; ReadTime: 0.00913; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00026; RelErrorRead: 0.02735 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 3; LaunchNum: 4; Timer: hpctimer_getwtime(); WriteTime: 0.00758; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00031; RelErrorWrite: 0.04296 %; ReadTime: 0.00928; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00010; RelErrorRead: 0.01113 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 4; LaunchNum: 5; Timer: hpctimer_getwtime(); WriteTime: 0.00707; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00019; RelErrorWrite: 0.02664 %; ReadTime: 0.00910; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00028; RelErrorRead: 0.03014 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 5; LaunchNum: 6; Timer: hpctimer_getwtime(); WriteTime: 0.00728; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00001; RelErrorWrite: 0.00162 %; ReadTime: 0.00939; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00000; RelErrorRead: 0.00018 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 6; LaunchNum: 7; Timer: hpctimer_getwtime(); WriteTime: 0.00709; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00017; RelErrorWrite: 0.02388 %; ReadTime: 0.00912; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00027; RelErrorRead: 0.02839 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 7; LaunchNum: 8; Timer: hpctimer_getwtime(); WriteTime: 0.00701; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00025; RelErrorWrite: 0.03450 %; ReadTime: 0.00962; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00023; RelErrorRead: 0.02434 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 8; LaunchNum: 9; Timer: hpctimer_getwtime(); WriteTime: 0.00736; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00010; RelErrorWrite: 0.01377 %; ReadTime: 0.00924; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00015; RelErrorRead: 0.01602 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 9; LaunchNum: 10; Timer: hpctimer_getwtime(); WriteTime: 0.00701; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00026; RelErrorWrite: 0.03528 %; ReadTime: 0.00943; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00004; RelErrorRead: 0.00466 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 10; LaunchNum: 11; Timer: hpctimer_getwtime(); WriteTime: 0.00724; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00002; RelErrorWrite: 0.00266 %; ReadTime: 0.00958; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00019; RelErrorRead: 0.02043 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 11; LaunchNum: 12; Timer: hpctimer_getwtime(); WriteTime: 0.00726; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00000; RelErrorWrite: 0.00001 %; ReadTime: 0.00977; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00038; RelErrorRead: 0.04044 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 12; LaunchNum: 13; Timer: hpctimer_getwtime(); WriteTime: 0.00733; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00007; RelErrorWrite: 0.00915 %; ReadTime: 0.00925; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00014; RelErrorRead: 0.01504 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 13; LaunchNum: 14; Timer: hpctimer_getwtime(); WriteTime: 0.00723; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00004; RelErrorWrite: 0.00509 %; ReadTime: 0.00959; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00020; RelErrorRead: 0.02173 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 14; LaunchNum: 15; Timer: hpctimer_getwtime(); WriteTime: 0.00732; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00006; RelErrorWrite: 0.00803 %; ReadTime: 0.00938; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00001; RelErrorRead: 0.00073 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 15; LaunchNum: 16; Timer: hpctimer_getwtime(); WriteTime: 0.00704; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00023; RelErrorWrite: 0.03108 %; ReadTime: 0.00911; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00028; RelErrorRead: 0.02976 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 16; LaunchNum: 17; Timer: hpctimer_getwtime(); WriteTime: 0.00793; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00067; RelErrorWrite: 0.09182 %; ReadTime: 0.01095; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00156; RelErrorRead: 0.16633 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 17; LaunchNum: 18; Timer: hpctimer_getwtime(); WriteTime: 0.00736; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00009; RelErrorWrite: 0.01307 %; ReadTime: 0.01082; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00143; RelErrorRead: 0.15218 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 18; LaunchNum: 19; Timer: hpctimer_getwtime(); WriteTime: 0.00779; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00053; RelErrorWrite: 0.07284 %; ReadTime: 0.01139; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00200; RelErrorRead: 0.21332 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 19; LaunchNum: 20; Timer: hpctimer_getwtime(); WriteTime: 0.00774; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00048; RelErrorWrite: 0.06549 %; ReadTime: 0.01044; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00106; RelErrorRead: 0.11259 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 20; LaunchNum: 21; Timer: hpctimer_getwtime(); WriteTime: 0.00766; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00040; RelErrorWrite: 0.05512 %; ReadTime: 0.00928; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00011; RelErrorRead: 0.01143 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 21; LaunchNum: 22; Timer: hpctimer_getwtime(); WriteTime: 0.00734; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00008; RelErrorWrite: 0.01118 %; ReadTime: 0.00922; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00016; RelErrorRead: 0.01733 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 22; LaunchNum: 23; Timer: hpctimer_getwtime(); WriteTime: 0.00724; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00002; RelErrorWrite: 0.00267 %; ReadTime: 0.00902; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00036; RelErrorRead: 0.03862 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 23; LaunchNum: 24; Timer: hpctimer_getwtime(); WriteTime: 0.00725; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00001; RelErrorWrite: 0.00169 %; ReadTime: 0.00908; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00031; RelErrorRead: 0.03316 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 24; LaunchNum: 25; Timer: hpctimer_getwtime(); WriteTime: 0.00725; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00001; RelErrorWrite: 0.00183 %; ReadTime: 0.00936; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00002; RelErrorRead: 0.00235 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 25; LaunchNum: 26; Timer: hpctimer_getwtime(); WriteTime: 0.00701; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00025; RelErrorWrite: 0.03452 %; ReadTime: 0.00922; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00016; RelErrorRead: 0.01743 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 26; LaunchNum: 27; Timer: hpctimer_getwtime(); WriteTime: 0.00753; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00027; RelErrorWrite: 0.03735 %; ReadTime: 0.00937; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00002; RelErrorRead: 0.00204 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 27; LaunchNum: 28; Timer: hpctimer_getwtime(); WriteTime: 0.00702; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00025; RelErrorWrite: 0.03414 %; ReadTime: 0.00907; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00032; RelErrorRead: 0.03368 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 28; LaunchNum: 29; Timer: hpctimer_getwtime(); WriteTime: 0.00740; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00014; RelErrorWrite: 0.01887 %; ReadTime: 0.00932; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00007; RelErrorRead: 0.00743 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 29; LaunchNum: 30; Timer: hpctimer_getwtime(); WriteTime: 0.00728; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00002; RelErrorWrite: 0.00276 %; ReadTime: 0.00907; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00032; RelErrorRead: 0.03395 %;]
[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 30; LaunchNum: 31; Timer: hpctimer_getwtime(); WriteTime: 0.00693; AverageWriteTime: 0.00726; WriteBandwidth: 4405.54442; AbsErrorWrite: 0.00033; RelErrorWrite: 0.04581 %; ReadTime: 0.00961; AverageReadTime: 0.00939; ReadBandwidth: 3409.05257; AbsErrorRead: 0.00022; RelErrorRead: 0.02391 %;]
